               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.028153,            0.011713,           0.0023974,             0.88027,             0.73908,             0.81659,             0.53509,              0.0333,            0.012335,           0.0023924,            0.008053,            0.008053,            0.008053
                  61,            0.026146,            0.011255,           0.0022243,             0.85511,             0.73665,             0.81216,             0.56305,            0.033261,            0.011904,           0.0018719,             0.00802,             0.00802,             0.00802
                  62,            0.026835,            0.011327,           0.0021837,             0.85178,             0.74964,             0.81948,             0.56425,             0.03226,            0.011596,           0.0019588,            0.007987,            0.007987,            0.007987
                  63,            0.027646,            0.011605,           0.0022251,             0.86189,             0.73154,             0.81135,             0.55148,            0.033726,            0.011853,           0.0020379,            0.007954,            0.007954,            0.007954
                  64,            0.026984,            0.011529,           0.0022131,             0.85724,             0.73665,             0.81159,             0.54721,            0.032648,            0.011892,            0.001941,            0.007921,            0.007921,            0.007921
                  65,             0.02741,            0.010808,           0.0022129,             0.85953,             0.73211,             0.81622,             0.57725,            0.031967,            0.011913,           0.0019884,            0.007888,            0.007888,            0.007888
                  66,            0.026424,            0.011224,           0.0021716,             0.85764,             0.74214,             0.81632,             0.56709,             0.03209,            0.012105,            0.001924,            0.007855,            0.007855,            0.007855
                  67,            0.026403,            0.010942,           0.0021684,             0.86789,             0.74252,             0.82466,             0.56945,            0.032743,            0.011941,           0.0019324,            0.007822,            0.007822,            0.007822
                  68,            0.026588,            0.011398,           0.0021592,             0.86274,             0.72591,              0.8087,             0.55742,             0.03187,            0.012176,             0.00174,            0.007789,            0.007789,            0.007789
                  69,            0.026709,            0.011068,           0.0020795,             0.85339,             0.73502,             0.81279,             0.56317,            0.031901,            0.012028,           0.0017211,            0.007756,            0.007756,            0.007756
                  70,               0.027,            0.011179,           0.0020388,             0.87008,             0.74631,             0.82242,              0.5528,            0.032055,            0.012043,            0.001621,            0.007723,            0.007723,            0.007723
                  71,            0.025746,            0.010669,           0.0021071,             0.84594,             0.75293,             0.82031,              0.5661,            0.032317,            0.011611,           0.0015716,             0.00769,             0.00769,             0.00769
                  72,            0.026144,            0.010752,           0.0020527,             0.85874,             0.75156,             0.81605,             0.57783,            0.031774,            0.012215,           0.0018533,            0.007657,            0.007657,            0.007657
                  73,            0.026571,            0.011191,           0.0020961,             0.86626,             0.73249,             0.82047,             0.57614,            0.031555,            0.012144,           0.0017305,            0.007624,            0.007624,            0.007624
                  74,            0.026525,              0.0111,           0.0020474,             0.86169,             0.74778,             0.81581,             0.57043,            0.032079,            0.012059,           0.0017094,            0.007591,            0.007591,            0.007591
                  75,            0.025135,            0.011031,           0.0020498,               0.843,             0.75634,              0.8104,             0.55605,            0.031776,            0.012145,           0.0016745,            0.007558,            0.007558,            0.007558
                  76,            0.025777,            0.011109,           0.0020092,             0.86118,             0.73873,             0.81814,             0.56183,            0.031064,            0.012252,           0.0018345,            0.007525,            0.007525,            0.007525
                  77,             0.02461,            0.010193,           0.0019608,             0.88434,             0.72794,             0.81846,             0.58673,            0.032358,            0.012471,            0.001818,            0.007492,            0.007492,            0.007492
                  78,             0.02447,            0.010452,           0.0020164,              0.8414,             0.75691,             0.81233,             0.56377,            0.031756,            0.011707,            0.001668,            0.007459,            0.007459,            0.007459
                  79,            0.025624,            0.011061,           0.0020321,             0.87855,             0.73779,             0.81554,             0.57159,            0.032138,            0.012479,           0.0016766,            0.007426,            0.007426,            0.007426
                  80,            0.024885,            0.010802,           0.0019566,             0.85882,             0.73987,             0.81189,             0.56699,            0.031725,               0.012,           0.0015335,            0.007393,            0.007393,            0.007393
                  81,            0.025393,            0.010556,           0.0019791,              0.8516,             0.72576,             0.80802,             0.55831,            0.032376,             0.01185,            0.001487,             0.00736,             0.00736,             0.00736
                  82,            0.025607,            0.010572,           0.0019349,             0.86538,             0.72653,             0.80608,              0.5719,            0.032544,            0.012267,           0.0016401,            0.007327,            0.007327,            0.007327
                  83,            0.024733,            0.010227,            0.001974,             0.86322,             0.74195,             0.81199,             0.56983,            0.031855,            0.012183,           0.0016334,            0.007294,            0.007294,            0.007294
                  84,            0.025191,            0.010454,           0.0018616,             0.86442,             0.73684,             0.81297,             0.57416,            0.031488,            0.011873,           0.0014123,            0.007261,            0.007261,            0.007261
                  85,             0.02483,            0.010579,           0.0018764,             0.86514,             0.74089,             0.81152,             0.56866,             0.03213,            0.012192,            0.001571,            0.007228,            0.007228,            0.007228
                  86,            0.023703,            0.010204,           0.0017377,             0.86846,              0.7624,             0.82414,             0.58441,            0.032077,            0.011978,           0.0013768,            0.007195,            0.007195,            0.007195
                  87,             0.02436,            0.010483,           0.0018459,             0.85555,             0.74498,             0.81291,             0.57489,            0.031606,             0.01264,           0.0013383,            0.007162,            0.007162,            0.007162
                  88,            0.025591,            0.010676,           0.0018604,             0.85267,             0.73287,             0.80527,             0.56463,            0.032524,            0.011857,           0.0013198,            0.007129,            0.007129,            0.007129
                  89,            0.025121,            0.010894,           0.0018839,             0.85781,             0.73457,             0.81196,             0.57463,            0.031283,            0.012001,           0.0013439,            0.007096,            0.007096,            0.007096
                  90,            0.024497,            0.010293,           0.0018318,             0.87749,             0.73249,              0.8116,             0.57454,            0.031746,             0.01258,           0.0013792,            0.007063,            0.007063,            0.007063
                  91,            0.024534,            0.010818,           0.0018261,              0.8554,              0.7429,             0.80949,             0.57681,            0.032082,            0.012097,           0.0013601,             0.00703,             0.00703,             0.00703
                  92,            0.024392,            0.010601,           0.0018158,             0.86669,             0.73514,              0.8131,             0.56616,            0.031804,            0.012266,           0.0012762,            0.006997,            0.006997,            0.006997
                  93,            0.024469,            0.010535,           0.0018105,             0.87381,             0.74063,             0.81694,             0.57892,            0.031297,            0.012216,           0.0013295,            0.006964,            0.006964,            0.006964
                  94,            0.023991,           0.0098551,           0.0017087,             0.86666,              0.7383,             0.81422,             0.57904,             0.03179,            0.012574,           0.0013528,            0.006931,            0.006931,            0.006931
                  95,            0.024079,            0.010286,            0.001801,             0.86699,             0.75861,             0.82709,              0.5971,            0.031253,            0.012157,           0.0012737,            0.006898,            0.006898,            0.006898
                  96,            0.024348,             0.01061,           0.0018022,             0.88249,             0.73911,             0.82332,             0.58519,            0.031707,            0.012432,           0.0013776,            0.006865,            0.006865,            0.006865
                  97,            0.023393,            0.010006,           0.0017237,             0.87258,              0.7351,             0.81835,             0.58592,            0.031339,            0.012414,            0.001309,            0.006832,            0.006832,            0.006832
                  98,            0.023664,            0.010211,           0.0017197,             0.86968,              0.7465,             0.81967,              0.5796,            0.031563,            0.012541,           0.0014727,            0.006799,            0.006799,            0.006799
                  99,            0.023796,            0.010395,           0.0017125,             0.84825,             0.75138,             0.81784,             0.57525,            0.031594,            0.012112,           0.0012939,            0.006766,            0.006766,            0.006766
                 100,            0.024358,            0.010289,            0.001687,             0.85553,             0.74669,             0.81575,             0.57837,            0.031524,            0.012296,           0.0013446,            0.006733,            0.006733,            0.006733
                 101,            0.023705,            0.010436,           0.0017287,             0.87474,              0.7393,             0.81778,             0.58741,            0.031379,            0.012322,           0.0013876,              0.0067,              0.0067,              0.0067
                 102,            0.022757,            0.010161,           0.0016639,             0.85306,             0.74574,             0.81428,             0.58033,            0.031649,             0.01289,           0.0014909,            0.006667,            0.006667,            0.006667
                 103,            0.024129,            0.010351,           0.0017262,             0.88106,             0.73665,             0.82132,             0.58831,            0.031539,            0.013452,           0.0016949,            0.006634,            0.006634,            0.006634
                 104,            0.023279,            0.010129,            0.001735,             0.88014,             0.74233,             0.82812,             0.59379,             0.03129,            0.012353,           0.0013833,            0.006601,            0.006601,            0.006601
                 105,            0.023316,            0.010223,           0.0016565,             0.86358,             0.73343,             0.81573,              0.5925,            0.031055,            0.012663,           0.0012648,            0.006568,            0.006568,            0.006568
                 106,            0.023035,           0.0098892,             0.00164,             0.87154,             0.74114,             0.81827,             0.58689,            0.031109,            0.012547,           0.0012195,            0.006535,            0.006535,            0.006535
                 107,             0.02306,           0.0098962,           0.0016699,             0.85756,             0.75113,             0.81952,             0.57688,            0.030473,            0.011944,           0.0010238,            0.006502,            0.006502,            0.006502
                 108,            0.022972,             0.01004,           0.0016566,             0.86126,             0.74513,             0.81448,               0.588,            0.030464,            0.012861,           0.0012575,            0.006469,            0.006469,            0.006469
                 109,            0.021911,           0.0099229,           0.0016003,             0.87113,             0.74366,             0.82259,              0.5872,            0.030769,            0.012342,          0.00091886,            0.006436,            0.006436,            0.006436
                 110,             0.02281,            0.010134,           0.0016109,             0.87313,             0.73615,             0.82308,             0.57635,            0.031175,            0.012141,          0.00099972,            0.006403,            0.006403,            0.006403
                 111,            0.023362,            0.010588,           0.0016454,             0.87785,             0.73779,              0.8169,             0.58435,            0.031278,            0.011995,          0.00099226,             0.00637,             0.00637,             0.00637
                 112,            0.023019,           0.0098659,           0.0016175,             0.86009,             0.73905,             0.81532,             0.57584,            0.031193,             0.01227,           0.0010096,            0.006337,            0.006337,            0.006337
                 113,            0.022158,           0.0097056,           0.0015644,             0.88478,             0.74044,             0.82034,              0.5967,            0.030609,            0.012651,           0.0011584,            0.006304,            0.006304,            0.006304
                 114,            0.021742,           0.0095247,           0.0016012,              0.8817,             0.72719,             0.81404,             0.58595,            0.031515,            0.013226,           0.0013196,            0.006271,            0.006271,            0.006271
                 115,            0.022178,           0.0093112,           0.0015526,             0.88039,             0.73575,              0.8126,             0.58225,            0.031365,             0.01319,           0.0012917,            0.006238,            0.006238,            0.006238
                 116,            0.021313,           0.0097358,            0.001608,             0.87097,             0.74122,             0.81611,             0.58771,            0.030556,            0.012805,           0.0012243,            0.006205,            0.006205,            0.006205
                 117,            0.021597,           0.0095723,           0.0015241,             0.87234,             0.74725,             0.82144,             0.58021,            0.031071,            0.012415,          0.00099397,            0.006172,            0.006172,            0.006172
                 118,            0.021331,           0.0093689,           0.0015484,             0.86795,              0.7504,             0.82006,             0.59239,            0.030948,            0.012589,           0.0010515,            0.006139,            0.006139,            0.006139
                 119,            0.021388,            0.009505,           0.0015711,             0.87792,             0.73654,             0.82162,             0.59406,            0.030928,            0.012912,           0.0011919,            0.006106,            0.006106,            0.006106
                 120,            0.021536,           0.0094125,           0.0015257,             0.87725,             0.74707,              0.8238,             0.59505,            0.031143,            0.012499,           0.0010152,            0.006073,            0.006073,            0.006073
                 121,            0.021577,           0.0093266,           0.0015138,             0.86757,             0.73549,             0.80986,             0.58658,            0.030965,            0.012854,           0.0011925,             0.00604,             0.00604,             0.00604
                 122,            0.021599,           0.0094425,            0.001515,             0.86292,              0.7323,              0.8107,             0.57815,            0.031241,            0.012932,           0.0013174,            0.006007,            0.006007,            0.006007
                 123,            0.021596,           0.0093524,           0.0015217,             0.87051,             0.73135,             0.81098,             0.58204,            0.031692,            0.013054,           0.0014235,            0.005974,            0.005974,            0.005974
                 124,            0.021604,           0.0098478,           0.0015033,             0.85525,             0.74948,             0.80871,             0.58273,            0.031018,            0.012643,            0.001232,            0.005941,            0.005941,            0.005941
                 125,            0.021545,           0.0095336,           0.0014687,             0.85374,             0.75037,             0.81238,              0.5855,            0.031095,            0.012718,           0.0012309,            0.005908,            0.005908,            0.005908
                 126,            0.020598,           0.0093366,           0.0014199,             0.87008,             0.75059,             0.82089,             0.59343,            0.030284,            0.012266,          0.00098153,            0.005875,            0.005875,            0.005875
                 127,            0.021557,           0.0094039,           0.0014779,             0.87287,             0.73833,              0.8172,             0.59352,            0.030852,            0.012835,           0.0010353,            0.005842,            0.005842,            0.005842
                 128,            0.021515,           0.0091405,            0.001492,             0.87814,             0.73343,             0.82079,             0.59392,            0.031349,            0.012774,           0.0011696,            0.005809,            0.005809,            0.005809
                 129,            0.021192,           0.0093043,           0.0014298,             0.87368,             0.73684,             0.81249,              0.5937,            0.031442,            0.013121,           0.0011369,            0.005776,            0.005776,            0.005776
                 130,            0.021236,           0.0094633,           0.0014329,             0.86693,             0.75824,             0.81836,             0.58598,            0.030522,            0.012512,          0.00093843,            0.005743,            0.005743,            0.005743
                 131,            0.021398,           0.0096388,           0.0014722,             0.87126,             0.74574,             0.81924,             0.60001,             0.03077,            0.012809,           0.0010571,             0.00571,             0.00571,             0.00571
                 132,            0.021657,           0.0097944,           0.0014733,             0.86466,             0.73836,             0.81897,             0.57775,            0.030899,            0.012552,           0.0009549,            0.005677,            0.005677,            0.005677
                 133,            0.021126,           0.0090304,           0.0014134,              0.8656,             0.73419,             0.80604,             0.58486,            0.030972,            0.013213,           0.0010816,            0.005644,            0.005644,            0.005644
                 134,            0.020805,           0.0090581,           0.0014673,             0.86062,             0.75199,             0.82406,             0.59619,            0.030352,            0.012797,           0.0010637,            0.005611,            0.005611,            0.005611
                 135,             0.02103,           0.0094355,           0.0014795,             0.87158,             0.73752,             0.82014,             0.58773,            0.030847,             0.01296,           0.0010302,            0.005578,            0.005578,            0.005578
                 136,            0.021344,           0.0096027,           0.0014633,              0.8679,              0.7351,               0.817,              0.5957,            0.030572,            0.013308,            0.001044,            0.005545,            0.005545,            0.005545
                 137,            0.020611,            0.009161,           0.0013581,             0.87773,             0.74044,             0.82004,             0.59772,            0.030587,            0.012798,          0.00095273,            0.005512,            0.005512,            0.005512
                 138,            0.020542,           0.0091027,           0.0013244,             0.86556,             0.74555,             0.81125,              0.5938,            0.030905,            0.012977,            0.000915,            0.005479,            0.005479,            0.005479
                 139,            0.020245,           0.0092224,           0.0014089,             0.88559,             0.73552,             0.82257,             0.59684,            0.030917,            0.012645,          0.00085294,            0.005446,            0.005446,            0.005446
                 140,            0.020133,           0.0090015,           0.0013733,             0.88313,             0.74404,             0.82922,             0.60693,            0.030383,            0.012668,           0.0010469,            0.005413,            0.005413,            0.005413
                 141,            0.020195,           0.0085919,           0.0013515,             0.86384,             0.75429,             0.82116,             0.60008,            0.030959,             0.01302,           0.0010592,             0.00538,             0.00538,             0.00538
                 142,            0.019813,           0.0087091,           0.0013468,             0.86114,              0.7554,             0.82088,             0.59874,            0.030926,            0.012927,           0.0010639,            0.005347,            0.005347,            0.005347
                 143,            0.020719,           0.0090776,           0.0012931,             0.87917,             0.73148,             0.81962,             0.59035,            0.030741,            0.012794,          0.00091454,            0.005314,            0.005314,            0.005314
                 144,            0.020049,           0.0089332,           0.0013286,             0.86622,             0.75199,             0.81944,             0.59555,            0.030762,            0.012776,           0.0008938,            0.005281,            0.005281,            0.005281
                 145,            0.019808,           0.0084772,           0.0013413,              0.8844,             0.72567,             0.81733,             0.59459,            0.030954,             0.01309,          0.00099226,            0.005248,            0.005248,            0.005248
                 146,              0.0206,           0.0088113,           0.0013067,             0.88197,             0.74328,             0.81976,             0.60027,            0.030816,            0.013267,            0.001052,            0.005215,            0.005215,            0.005215
                 147,             0.01983,           0.0092079,           0.0013213,             0.87855,             0.74612,             0.82129,             0.60107,            0.030502,            0.012767,          0.00095499,            0.005182,            0.005182,            0.005182
                 148,            0.021041,           0.0091858,           0.0013023,             0.87315,             0.74147,              0.8143,             0.59092,              0.0304,            0.012973,          0.00084449,            0.005149,            0.005149,            0.005149
                 149,            0.019562,           0.0087411,           0.0013282,             0.88774,              0.7441,             0.82318,             0.60354,            0.030563,            0.012839,          0.00082567,            0.005116,            0.005116,            0.005116
                 150,            0.020289,           0.0087575,           0.0012641,             0.88287,             0.74858,             0.82597,              0.5947,            0.030326,            0.012727,          0.00091913,            0.005083,            0.005083,            0.005083
                 151,            0.019476,           0.0085625,           0.0012795,             0.88847,             0.74839,             0.82533,             0.59604,            0.030485,            0.013165,           0.0011199,             0.00505,             0.00505,             0.00505
                 152,            0.020629,           0.0090544,           0.0013257,             0.89335,             0.74441,             0.82124,             0.60112,            0.030689,            0.012949,          0.00087569,            0.005017,            0.005017,            0.005017
                 153,            0.020091,           0.0091485,           0.0012806,             0.88796,             0.73571,              0.8169,             0.59107,            0.030819,            0.013269,          0.00099176,            0.004984,            0.004984,            0.004984
                 154,            0.019317,           0.0087233,            0.001239,             0.86767,             0.75352,             0.81959,             0.59531,            0.030604,            0.013169,          0.00090948,            0.004951,            0.004951,            0.004951
                 155,             0.01952,           0.0085356,           0.0012421,             0.87961,             0.74555,             0.82554,             0.59929,            0.030738,            0.013013,          0.00081658,            0.004918,            0.004918,            0.004918
                 156,            0.020203,           0.0090434,           0.0012065,             0.87535,             0.75256,             0.82538,               0.601,            0.031152,            0.013423,          0.00092036,            0.004885,            0.004885,            0.004885
                 157,             0.01969,           0.0087562,            0.001227,             0.87716,             0.74555,             0.82286,             0.60317,            0.030664,              0.0133,           0.0008832,            0.004852,            0.004852,            0.004852
                 158,            0.019498,           0.0085925,           0.0012157,             0.87319,             0.73874,             0.81841,             0.59674,            0.030621,            0.013279,           0.0010931,            0.004819,            0.004819,            0.004819
                 159,            0.018977,           0.0082846,           0.0012234,             0.86733,             0.75625,             0.82823,             0.60569,            0.030163,             0.01274,          0.00099407,            0.004786,            0.004786,            0.004786
                 160,            0.019648,            0.008679,           0.0012127,             0.86892,               0.753,             0.82449,              0.6069,            0.030165,            0.013053,          0.00098079,            0.004753,            0.004753,            0.004753
                 161,            0.019412,             0.00909,           0.0012446,              0.8798,             0.73722,             0.81377,             0.59966,            0.031008,            0.013268,          0.00090129,             0.00472,             0.00472,             0.00472
                 162,            0.019705,           0.0088043,           0.0012409,             0.87212,             0.74244,             0.81865,             0.60006,            0.030633,            0.013277,           0.0010067,            0.004687,            0.004687,            0.004687
