               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  43,            0.020044,           0.0077005,           0.0014051,             0.85472,             0.72847,             0.80914,             0.56624,            0.031417,            0.011578,           0.0003757,            0.008614,            0.008614,            0.008614
                  44,            0.020127,           0.0077035,           0.0014358,             0.85657,              0.7056,              0.8013,             0.56324,            0.031762,            0.011923,          0.00045566,            0.008581,            0.008581,            0.008581
                  45,            0.019623,           0.0076401,           0.0013713,             0.85111,             0.72151,             0.80492,             0.56307,            0.032405,            0.011979,          0.00047714,            0.008548,            0.008548,            0.008548
                  46,            0.019448,           0.0075632,           0.0013525,              0.8691,             0.71018,             0.80184,             0.56629,            0.032683,            0.012615,          0.00059247,            0.008515,            0.008515,            0.008515
                  47,            0.019673,           0.0074765,           0.0013656,             0.86254,             0.71337,             0.79633,             0.54993,            0.031981,            0.012428,           0.0005511,            0.008482,            0.008482,            0.008482
                  48,             0.01982,           0.0074967,           0.0013529,             0.84939,             0.70182,             0.79439,             0.56346,            0.032261,            0.012522,          0.00049174,            0.008449,            0.008449,            0.008449
                  49,            0.019545,           0.0073818,           0.0013209,             0.85566,             0.71696,               0.796,             0.56494,            0.032303,            0.012004,          0.00041823,            0.008416,            0.008416,            0.008416
                  50,            0.019598,           0.0074993,           0.0013498,             0.85929,             0.73097,             0.80898,             0.57465,            0.031636,            0.012257,          0.00054286,            0.008383,            0.008383,            0.008383
                  51,            0.019076,           0.0073374,           0.0012833,             0.87223,             0.71564,             0.80275,             0.57518,            0.032391,            0.012491,          0.00055634,             0.00835,             0.00835,             0.00835
                  52,            0.019482,            0.007397,           0.0012841,             0.87219,             0.73255,             0.81703,             0.57746,            0.031371,            0.011785,          0.00041042,            0.008317,            0.008317,            0.008317
                  53,            0.019729,           0.0074587,            0.001294,             0.87204,             0.71347,             0.80084,             0.55405,            0.032185,            0.012219,          0.00044484,            0.008284,            0.008284,            0.008284
                  54,            0.019856,           0.0075177,           0.0013155,             0.86995,             0.72317,             0.81007,             0.57076,            0.031355,            0.012095,          0.00039132,            0.008251,            0.008251,            0.008251
                  55,            0.019471,           0.0073802,           0.0012458,             0.85285,             0.70886,             0.79748,             0.56075,            0.031998,            0.012793,          0.00039189,            0.008218,            0.008218,            0.008218
                  56,             0.01876,           0.0074436,           0.0012628,              0.8622,             0.72075,             0.80709,             0.56017,            0.031449,            0.012157,          0.00028374,            0.008185,            0.008185,            0.008185
                  57,            0.018982,            0.007139,           0.0012491,             0.85882,             0.73248,             0.80981,             0.57153,            0.031173,            0.012268,          0.00035149,            0.008152,            0.008152,            0.008152
                  58,            0.018843,           0.0070863,           0.0012185,             0.85573,             0.72965,             0.81236,              0.5682,            0.031723,            0.011962,           0.0003448,            0.008119,            0.008119,            0.008119
                  59,            0.018942,           0.0071765,           0.0012307,             0.85642,             0.72612,             0.80077,             0.56097,            0.031778,            0.012359,          0.00041649,            0.008086,            0.008086,            0.008086
                  60,            0.018528,             0.00726,           0.0012171,             0.86283,             0.73003,             0.81564,             0.58184,            0.031761,            0.012184,          0.00047932,            0.008053,            0.008053,            0.008053
                  61,            0.018511,           0.0072128,           0.0012247,             0.87321,             0.73019,             0.81826,             0.57725,            0.031087,            0.011723,          0.00034552,             0.00802,             0.00802,             0.00802
                  62,            0.018493,           0.0070279,           0.0012163,             0.88457,             0.72207,             0.81364,              0.5782,            0.031124,            0.012271,          0.00039579,            0.007987,            0.007987,            0.007987
                  63,            0.018745,           0.0073528,           0.0012069,             0.84069,              0.7251,             0.79907,             0.56209,            0.030744,            0.012164,          0.00026015,            0.007954,            0.007954,            0.007954
                  64,            0.018175,           0.0071387,           0.0011758,              0.8786,             0.71999,             0.81247,             0.58173,            0.030761,             0.01233,          0.00036323,            0.007921,            0.007921,            0.007921
                  65,            0.018168,           0.0070783,           0.0011858,             0.83715,             0.72984,             0.80169,             0.55801,            0.031914,            0.011947,          0.00034284,            0.007888,            0.007888,            0.007888
                  66,            0.018103,           0.0071296,           0.0011584,              0.8586,             0.71507,             0.80465,             0.57575,            0.031522,            0.012393,          0.00030289,            0.007855,            0.007855,            0.007855
                  67,            0.018154,           0.0069777,           0.0011617,             0.86825,             0.73112,             0.81528,             0.58305,            0.030879,            0.011968,          0.00038516,            0.007822,            0.007822,            0.007822
                  68,            0.017804,           0.0069272,           0.0011371,             0.86765,             0.72624,              0.8131,             0.57871,            0.031398,            0.012088,          0.00041409,            0.007789,            0.007789,            0.007789
                  69,             0.01776,           0.0070237,           0.0011708,             0.84669,             0.72681,              0.8058,             0.57589,            0.031255,            0.012398,           0.0003236,            0.007756,            0.007756,            0.007756
                  70,            0.017438,           0.0068788,            0.001094,             0.86165,             0.70504,             0.79967,             0.57119,            0.031524,            0.013031,          0.00043144,            0.007723,            0.007723,            0.007723
                  71,            0.017941,           0.0070097,           0.0011244,             0.85188,             0.72491,              0.8076,             0.57889,            0.030809,            0.012497,          0.00041924,             0.00769,             0.00769,             0.00769
                  72,             0.01736,           0.0069562,           0.0011206,             0.85948,             0.72256,             0.80402,             0.57285,            0.031365,             0.01228,          0.00033029,            0.007657,            0.007657,            0.007657
                  73,            0.017479,           0.0067452,           0.0011291,             0.86155,             0.71155,             0.80416,             0.57452,            0.031261,            0.012272,          0.00035069,            0.007624,            0.007624,            0.007624
                  74,            0.017405,           0.0067317,           0.0011107,             0.86311,             0.72337,             0.80974,             0.57744,            0.031693,            0.012169,          0.00045042,            0.007591,            0.007591,            0.007591
                  75,            0.017662,            0.006922,           0.0011005,             0.87046,             0.72586,             0.81277,             0.57987,            0.031297,            0.012296,          0.00045844,            0.007558,            0.007558,            0.007558
                  76,             0.01722,           0.0068317,            0.001062,             0.85353,             0.73694,             0.81413,             0.58501,            0.031276,            0.012013,          0.00043513,            0.007525,            0.007525,            0.007525
                  77,            0.016935,           0.0068082,           0.0010546,             0.85655,             0.72347,             0.80893,             0.57959,            0.031029,            0.012469,          0.00049005,            0.007492,            0.007492,            0.007492
                  78,            0.017259,           0.0066417,           0.0010741,             0.86345,             0.71469,             0.80953,              0.5866,            0.031052,             0.01248,          0.00033828,            0.007459,            0.007459,            0.007459
                  79,            0.017569,           0.0069722,           0.0010548,             0.87197,             0.71829,             0.81539,             0.58385,            0.030859,            0.012125,          0.00035455,            0.007426,            0.007426,            0.007426
                  80,             0.01721,           0.0069144,           0.0010645,             0.87643,             0.71791,             0.80488,             0.57981,            0.031168,            0.012828,          0.00051678,            0.007393,            0.007393,            0.007393
                  81,             0.01734,            0.006814,           0.0010639,             0.86488,             0.73557,             0.80746,             0.58076,            0.031046,            0.012652,          0.00049022,             0.00736,             0.00736,             0.00736
                  82,            0.017439,           0.0069115,           0.0010734,             0.87293,             0.72416,             0.80763,              0.5796,            0.030856,             0.01268,          0.00054652,            0.007327,            0.007327,            0.007327
                  83,            0.016891,           0.0067021,           0.0010216,             0.88197,             0.71507,             0.80639,             0.58183,            0.031213,            0.012763,          0.00045122,            0.007294,            0.007294,            0.007294
                  84,            0.017212,           0.0066463,           0.0010313,             0.86272,              0.7234,             0.80273,             0.57968,            0.031339,            0.012275,          0.00042695,            0.007261,            0.007261,            0.007261
                  85,             0.01685,            0.006797,           0.0010256,             0.84934,              0.7376,             0.81386,             0.58105,            0.031044,            0.012131,          0.00042109,            0.007228,            0.007228,            0.007228
                  86,            0.017154,           0.0065923,           0.0010264,             0.86438,             0.71916,             0.80353,             0.57651,            0.031093,            0.012769,           0.0005163,            0.007195,            0.007195,            0.007195
                  87,            0.017036,            0.006575,           0.0010093,             0.86818,             0.72775,               0.808,             0.58256,            0.030865,            0.012572,           0.0005755,            0.007162,            0.007162,            0.007162
                  88,            0.017203,           0.0068691,           0.0010238,               0.879,              0.7289,             0.81504,             0.57848,            0.030511,            0.012226,          0.00041578,            0.007129,            0.007129,            0.007129
                  89,            0.016895,           0.0065875,           0.0010245,             0.87165,             0.72387,             0.81224,             0.58802,            0.030593,             0.01218,          0.00043739,            0.007096,            0.007096,            0.007096
                  90,            0.016606,           0.0066025,           0.0010136,             0.86059,             0.72586,             0.80645,              0.5798,            0.031282,            0.012328,          0.00046496,            0.007063,            0.007063,            0.007063
                  91,            0.016239,           0.0064863,          0.00097185,             0.88552,             0.70825,             0.81103,             0.58597,             0.03153,             0.01287,           0.0004034,             0.00703,             0.00703,             0.00703
                  92,            0.016824,           0.0066789,          0.00096859,             0.87629,             0.72207,             0.80565,             0.57926,            0.031355,            0.012389,          0.00033756,            0.006997,            0.006997,            0.006997
                  93,            0.016926,           0.0067486,          0.00098975,             0.87997,             0.72871,             0.81552,             0.58874,            0.031241,            0.012113,          0.00033855,            0.006964,            0.006964,            0.006964
                  94,            0.016612,           0.0065524,          0.00097422,             0.87843,              0.7323,             0.81882,             0.58838,            0.030936,            0.012078,          0.00031504,            0.006931,            0.006931,            0.006931
                  95,            0.016817,           0.0065962,          0.00097384,             0.88386,             0.72794,             0.81818,             0.58918,            0.030866,            0.012253,          0.00032723,            0.006898,            0.006898,            0.006898
                  96,             0.01666,           0.0066709,          0.00097105,             0.88315,             0.73684,             0.82045,             0.59597,            0.030648,            0.012151,          0.00046274,            0.006865,            0.006865,            0.006865
                  97,            0.016064,           0.0064395,          0.00096507,             0.87766,               0.734,             0.81838,             0.59219,            0.030781,            0.012227,          0.00043407,            0.006832,            0.006832,            0.006832
                  98,            0.016439,           0.0066088,          0.00097873,             0.87505,             0.72946,             0.80854,             0.58593,            0.031081,            0.012283,          0.00041058,            0.006799,            0.006799,            0.006799
                  99,            0.016643,           0.0064408,          0.00095737,             0.86855,             0.73678,             0.81682,              0.5933,            0.031075,            0.012487,          0.00049226,            0.006766,            0.006766,            0.006766
                 100,            0.016391,            0.006613,          0.00095321,             0.86902,             0.72813,             0.81002,             0.58901,            0.030857,            0.012335,          0.00044824,            0.006733,            0.006733,            0.006733
                 101,            0.016098,           0.0062919,          0.00094797,             0.88433,             0.72375,             0.81154,             0.59158,            0.030897,            0.012533,          0.00050408,              0.0067,              0.0067,              0.0067
                 102,            0.016566,           0.0064833,          0.00095668,             0.86165,             0.72513,              0.8033,             0.58112,            0.030723,             0.01287,          0.00055984,            0.006667,            0.006667,            0.006667
                 103,            0.016637,           0.0065396,           0.0009645,             0.87573,             0.71204,             0.79874,             0.58084,            0.030713,            0.012925,          0.00061242,            0.006634,            0.006634,            0.006634
                 104,            0.016097,           0.0063952,          0.00095714,             0.88198,             0.71621,              0.8064,             0.58682,             0.03071,            0.012817,          0.00059034,            0.006601,            0.006601,            0.006601
                 105,            0.015997,           0.0063493,          0.00091831,             0.86887,             0.72529,             0.80698,             0.58573,            0.030692,            0.012929,          0.00061276,            0.006568,            0.006568,            0.006568
                 106,             0.01622,           0.0064299,          0.00096786,             0.88435,             0.72385,             0.81487,             0.59223,            0.030807,            0.012673,          0.00068567,            0.006535,            0.006535,            0.006535
                 107,            0.015543,            0.006308,          0.00090811,             0.87484,             0.73646,             0.81532,             0.59191,            0.030637,            0.012851,          0.00060844,            0.006502,            0.006502,            0.006502
                 108,             0.01561,           0.0063832,          0.00092879,              0.8822,             0.71431,             0.80253,             0.58492,            0.030568,            0.012585,          0.00051677,            0.006469,            0.006469,            0.006469
                 109,            0.016247,           0.0064174,          0.00094499,             0.88027,             0.73457,             0.81892,             0.59294,            0.030565,            0.012681,          0.00061114,            0.006436,            0.006436,            0.006436
                 110,            0.016021,           0.0061959,          0.00093805,             0.87443,               0.734,             0.81793,             0.59528,            0.030406,            0.012602,          0.00053272,            0.006403,            0.006403,            0.006403
                 111,            0.015775,           0.0062202,          0.00091297,             0.87175,             0.72837,             0.81696,             0.59522,            0.030356,            0.012723,          0.00059344,             0.00637,             0.00637,             0.00637
                 112,            0.015906,           0.0063005,          0.00090159,             0.87646,             0.72037,             0.81069,             0.58731,            0.030802,            0.012715,          0.00056074,            0.006337,            0.006337,            0.006337
                 113,            0.015647,           0.0062877,          0.00088035,             0.86302,             0.73597,             0.81263,             0.59282,            0.030694,            0.012755,           0.0005414,            0.006304,            0.006304,            0.006304
                 114,            0.015667,           0.0063672,          0.00088114,             0.88096,             0.72435,             0.81352,             0.59298,            0.030656,            0.012665,          0.00057089,            0.006271,            0.006271,            0.006271
                 115,            0.015304,           0.0061773,          0.00088522,             0.87535,             0.72589,             0.81491,             0.59576,            0.030267,            0.012701,          0.00052135,            0.006238,            0.006238,            0.006238
                 116,            0.015242,           0.0061967,          0.00088634,             0.85451,             0.74044,             0.81329,             0.59481,            0.030473,            0.012674,          0.00055788,            0.006205,            0.006205,            0.006205
                 117,            0.016033,            0.006299,          0.00088489,             0.87421,             0.73158,             0.81654,             0.59755,            0.030701,            0.012822,          0.00055225,            0.006172,            0.006172,            0.006172
                 118,             0.01527,            0.006165,          0.00088572,             0.85832,             0.72681,             0.80685,             0.58941,            0.030978,            0.012968,          0.00055389,            0.006139,            0.006139,            0.006139
                 119,            0.015472,           0.0061515,          0.00086502,             0.87433,             0.72643,             0.81243,             0.59303,            0.030834,            0.012716,          0.00049854,            0.006106,            0.006106,            0.006106
                 120,            0.015418,           0.0061684,          0.00085581,             0.87917,             0.71602,             0.81252,             0.59777,            0.030804,            0.012875,          0.00055684,            0.006073,            0.006073,            0.006073
                 121,            0.015096,           0.0061217,          0.00085985,             0.87137,             0.72264,             0.81388,             0.59789,            0.030775,            0.012808,          0.00052113,             0.00604,             0.00604,             0.00604
                 122,            0.014912,           0.0061316,          0.00085823,             0.88009,             0.73154,             0.81846,             0.60051,             0.03063,            0.012658,          0.00051725,            0.006007,            0.006007,            0.006007
                 123,            0.015673,           0.0062666,          0.00088332,              0.8893,             0.72849,             0.81947,             0.59845,             0.03052,            0.012755,          0.00052393,            0.005974,            0.005974,            0.005974
                 124,            0.015177,           0.0061723,          0.00084569,             0.88147,              0.7323,             0.81646,             0.59663,             0.03046,            0.012717,          0.00050228,            0.005941,            0.005941,            0.005941
                 125,            0.015005,           0.0061075,          0.00084107,             0.88421,             0.73013,             0.81464,             0.59745,            0.030352,            0.012806,          0.00049456,            0.005908,            0.005908,            0.005908
                 126,            0.014795,           0.0059883,          0.00082899,             0.87537,             0.74404,             0.81881,             0.60069,            0.030318,            0.012837,          0.00055585,            0.005875,            0.005875,            0.005875
                 127,            0.015143,           0.0060807,          0.00083579,              0.8759,             0.73897,             0.81847,             0.59625,            0.030488,            0.012851,          0.00063966,            0.005842,            0.005842,            0.005842
                 128,            0.015316,           0.0061883,           0.0008346,             0.88579,             0.73211,             0.82023,             0.59822,             0.03044,             0.01254,          0.00059049,            0.005809,            0.005809,            0.005809
                 129,            0.014991,            0.005918,           0.0008336,             0.88228,             0.73476,             0.81943,             0.60187,            0.030483,            0.012584,          0.00059317,            0.005776,            0.005776,            0.005776
                 130,            0.015355,           0.0062347,          0.00083071,             0.87175,              0.7361,             0.82199,             0.59921,            0.030262,            0.012361,          0.00053659,            0.005743,            0.005743,            0.005743
                 131,            0.014993,           0.0059947,          0.00082285,             0.88081,             0.73594,             0.82311,             0.60288,            0.030088,            0.012479,          0.00051808,             0.00571,             0.00571,             0.00571
                 132,            0.015171,           0.0062201,          0.00081553,             0.88199,             0.73381,             0.82277,             0.60424,             0.02992,            0.012556,          0.00054113,            0.005677,            0.005677,            0.005677
                 133,            0.014765,           0.0060075,          0.00083814,             0.88062,              0.7388,             0.82273,             0.60386,            0.029797,            0.012584,          0.00052948,            0.005644,            0.005644,            0.005644
                 134,            0.014836,            0.006041,           0.0008503,             0.88883,              0.7287,             0.81764,             0.60024,            0.029872,            0.012685,          0.00050853,            0.005611,            0.005611,            0.005611
                 135,            0.015047,            0.006083,          0.00080922,             0.88839,             0.72784,             0.81851,              0.6018,            0.029869,            0.012805,          0.00056724,            0.005578,            0.005578,            0.005578
                 136,            0.014492,            0.006004,          0.00080514,             0.89052,             0.72837,             0.82102,             0.60581,            0.029849,            0.012643,          0.00051653,            0.005545,            0.005545,            0.005545
                 137,            0.014916,           0.0059708,          0.00080784,             0.88048,             0.73438,             0.81951,               0.606,            0.029883,            0.012763,          0.00053707,            0.005512,            0.005512,            0.005512
                 138,             0.01489,           0.0059701,          0.00082997,             0.88514,             0.73385,             0.81912,             0.60486,            0.029883,            0.012773,          0.00057255,            0.005479,            0.005479,            0.005479
                 139,            0.014493,           0.0059442,          0.00080943,             0.88456,             0.73258,             0.81845,             0.60425,            0.029961,            0.012756,          0.00055655,            0.005446,            0.005446,            0.005446
                 140,            0.014695,           0.0058809,          0.00080869,             0.88311,              0.7287,             0.81626,             0.60107,             0.03006,            0.012824,          0.00054952,            0.005413,            0.005413,            0.005413
                 141,            0.014535,           0.0058781,          0.00080104,             0.88655,             0.72908,              0.8176,             0.60225,            0.030108,            0.012859,           0.0005599,             0.00538,             0.00538,             0.00538
                 142,            0.014356,           0.0057855,          0.00079806,             0.87938,             0.73702,             0.81745,             0.60094,            0.030242,            0.012897,          0.00059215,            0.005347,            0.005347,            0.005347
                 143,            0.014696,           0.0059431,          0.00079349,             0.87737,               0.734,             0.81624,             0.60132,              0.0305,            0.012979,          0.00061542,            0.005314,            0.005314,            0.005314
                 144,            0.014397,           0.0059835,          0.00081386,             0.87946,             0.73761,             0.81857,             0.60433,            0.030396,            0.012831,          0.00055064,            0.005281,            0.005281,            0.005281
                 145,            0.014312,           0.0057978,          0.00078729,             0.89106,             0.72662,             0.81368,             0.60172,            0.030315,            0.012921,           0.0005847,            0.005248,            0.005248,            0.005248
                 146,            0.014189,           0.0057603,          0.00077727,             0.89111,             0.73287,             0.81834,             0.60834,            0.030231,            0.013041,          0.00065467,            0.005215,            0.005215,            0.005215
                 147,            0.014416,           0.0057065,          0.00077891,             0.89153,             0.73287,             0.81513,             0.60714,            0.030275,            0.013205,          0.00073943,            0.005182,            0.005182,            0.005182
                 148,            0.014471,           0.0058074,          0.00077418,             0.88129,             0.73703,             0.81571,             0.60765,            0.030301,            0.013193,          0.00075139,            0.005149,            0.005149,            0.005149
                 149,            0.013741,           0.0058405,          0.00074962,             0.88897,             0.72913,             0.81494,             0.60696,            0.030359,             0.01324,           0.0007868,            0.005116,            0.005116,            0.005116
                 150,            0.013893,           0.0058619,          0.00077367,             0.88143,             0.73041,             0.81615,             0.60524,            0.030358,            0.013185,           0.0007814,            0.005083,            0.005083,            0.005083
                 151,            0.014306,           0.0058003,          0.00076006,             0.87478,             0.73533,             0.81568,             0.60517,            0.030355,             0.01323,          0.00077498,             0.00505,             0.00505,             0.00505
                 152,            0.014045,           0.0057669,           0.0007644,              0.8781,             0.72965,              0.8159,             0.60592,            0.030297,            0.013275,           0.0007779,            0.005017,            0.005017,            0.005017
                 153,             0.01383,           0.0056642,          0.00072981,             0.88703,              0.7234,             0.81692,             0.60739,            0.030359,            0.013341,          0.00080801,            0.004984,            0.004984,            0.004984
                 154,            0.014139,           0.0057785,          0.00073645,              0.8768,             0.73165,             0.81742,             0.60772,            0.030311,            0.013427,          0.00083045,            0.004951,            0.004951,            0.004951
                 155,               0.014,           0.0056363,           0.0007536,             0.89198,             0.71759,             0.81544,             0.60746,             0.03032,            0.013521,          0.00087204,            0.004918,            0.004918,            0.004918
                 156,            0.014033,           0.0058639,          0.00074471,             0.87905,             0.72681,             0.81435,             0.60533,            0.030367,            0.013578,          0.00086519,            0.004885,            0.004885,            0.004885
                 157,            0.013938,           0.0056402,          0.00072689,             0.88021,             0.72757,             0.81379,             0.60372,            0.030282,            0.013595,          0.00086215,            0.004852,            0.004852,            0.004852
                 158,            0.013558,           0.0056802,          0.00073524,              0.8845,             0.72926,             0.81473,             0.60395,            0.030279,            0.013493,           0.0008251,            0.004819,            0.004819,            0.004819
                 159,            0.013766,            0.005565,           0.0007369,             0.88407,             0.73056,             0.81515,             0.60419,            0.030275,            0.013437,          0.00077476,            0.004786,            0.004786,            0.004786
                 160,            0.014067,           0.0056653,           0.0007424,              0.8842,             0.72416,             0.81396,             0.60256,            0.030417,            0.013466,          0.00077241,            0.004753,            0.004753,            0.004753
                 161,            0.013554,           0.0056524,          0.00071215,             0.87834,             0.73127,             0.81318,             0.60201,            0.030477,            0.013496,          0.00077928,             0.00472,             0.00472,             0.00472
