               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.021671,           0.0083618,           0.0014884,             0.86867,             0.72965,             0.81758,              0.5817,            0.032033,            0.012391,          0.00082762,            0.008053,            0.008053,            0.008053
                  61,            0.021151,           0.0084247,           0.0014969,             0.84682,             0.72949,             0.80545,             0.57508,            0.032142,            0.011973,          0.00068043,             0.00802,             0.00802,             0.00802
                  62,            0.021493,           0.0084979,           0.0014799,             0.85055,              0.7164,             0.78643,             0.55667,            0.034024,            0.012865,          0.00095364,            0.007987,            0.007987,            0.007987
                  63,             0.02105,           0.0083627,           0.0014486,             0.86884,             0.71848,             0.80332,             0.57503,            0.032672,            0.012298,          0.00068995,            0.007954,            0.007954,            0.007954
                  64,            0.020741,           0.0085421,           0.0014211,             0.84829,             0.69046,             0.78073,             0.56887,            0.032241,            0.013601,          0.00088175,            0.007921,            0.007921,            0.007921
                  65,            0.020667,           0.0082189,           0.0014614,             0.87735,             0.71639,             0.81191,             0.57817,            0.031892,            0.012064,          0.00060763,            0.007888,            0.007888,            0.007888
                  66,            0.020507,           0.0081012,           0.0014376,             0.87931,             0.70882,             0.79874,             0.56273,            0.031955,            0.012443,          0.00063376,            0.007855,            0.007855,            0.007855
                  67,            0.020712,           0.0083679,           0.0014392,             0.86571,              0.7262,             0.80721,             0.57152,            0.031614,            0.012154,          0.00061445,            0.007822,            0.007822,            0.007822
                  68,            0.020727,           0.0082676,            0.001403,             0.85669,             0.72245,             0.79667,             0.56566,            0.031912,            0.012079,          0.00067616,            0.007789,            0.007789,            0.007789
                  69,            0.020607,           0.0082607,           0.0013855,              0.8692,             0.71658,             0.80522,             0.57278,            0.031943,            0.012088,          0.00058794,            0.007756,            0.007756,            0.007756
                  70,            0.020685,           0.0083424,           0.0013679,               0.863,             0.72056,             0.80906,             0.59445,            0.032692,            0.012723,          0.00072932,            0.007723,            0.007723,            0.007723
                  71,            0.020213,           0.0081539,           0.0013887,             0.86146,             0.71942,             0.80025,             0.57745,            0.031527,            0.012679,          0.00067281,             0.00769,             0.00769,             0.00769
                  72,             0.02017,           0.0080907,           0.0013652,             0.86107,             0.73336,             0.81153,             0.57683,            0.032135,            0.012132,          0.00066629,            0.007657,            0.007657,            0.007657
                  73,            0.020354,           0.0080614,           0.0013576,             0.86315,             0.73316,             0.81078,             0.57203,            0.032031,            0.012581,          0.00071474,            0.007624,            0.007624,            0.007624
                  74,            0.019898,            0.008191,           0.0013538,              0.8728,             0.74044,             0.81937,             0.58277,            0.031217,             0.01231,          0.00066467,            0.007591,            0.007591,            0.007591
                  75,             0.02029,           0.0081187,             0.00136,             0.86428,             0.71753,             0.79751,              0.5763,            0.032125,            0.012805,          0.00072231,            0.007558,            0.007558,            0.007558
                  76,             0.01982,            0.007909,           0.0013103,             0.86949,              0.7164,              0.8032,              0.5741,            0.032028,            0.012675,          0.00073401,            0.007525,            0.007525,            0.007525
                  77,            0.019635,           0.0081401,           0.0013216,             0.87562,             0.73436,             0.81524,             0.59131,            0.031093,            0.012328,          0.00073853,            0.007492,            0.007492,            0.007492
                  78,            0.019778,             0.00801,           0.0013182,             0.86812,             0.73059,             0.81076,             0.57868,            0.031831,            0.012056,           0.0005678,            0.007459,            0.007459,            0.007459
                  79,             0.01972,           0.0081255,           0.0012965,             0.85333,              0.7181,              0.8054,             0.57192,            0.031602,            0.012712,          0.00061272,            0.007426,            0.007426,            0.007426
                  80,             0.01982,           0.0081311,           0.0012968,             0.88532,             0.72719,             0.82249,             0.59678,             0.03134,             0.01214,          0.00064632,            0.007393,            0.007393,            0.007393
                  81,            0.019878,           0.0079296,           0.0013077,             0.87009,             0.71942,             0.80276,             0.57803,            0.031979,            0.012362,           0.0007794,             0.00736,             0.00736,             0.00736
                  82,            0.019397,           0.0080192,           0.0012965,             0.88491,              0.7162,             0.81232,             0.58539,            0.031391,            0.012737,          0.00071545,            0.007327,            0.007327,            0.007327
                  83,            0.019676,           0.0080907,           0.0012708,             0.87882,              0.7234,             0.80277,             0.58436,            0.031246,              0.0125,          0.00054794,            0.007294,            0.007294,            0.007294
                  84,            0.019728,           0.0079064,           0.0012838,             0.85994,             0.73135,              0.8048,              0.5789,            0.031371,             0.01238,          0.00059417,            0.007261,            0.007261,            0.007261
                  85,             0.01925,           0.0077438,           0.0012598,             0.86447,             0.72578,             0.81474,             0.58736,             0.03188,            0.012816,          0.00063888,            0.007228,            0.007228,            0.007228
                  86,            0.019172,           0.0081075,           0.0012494,             0.86229,             0.72757,             0.80043,             0.57663,            0.031702,            0.012371,          0.00059076,            0.007195,            0.007195,            0.007195
                  87,            0.019354,           0.0078131,           0.0012234,              0.8718,             0.72738,             0.81024,             0.58834,            0.032328,            0.012807,          0.00068105,            0.007162,            0.007162,            0.007162
                  88,            0.019806,           0.0079354,           0.0012562,             0.88377,             0.72696,              0.8149,             0.58527,            0.032089,            0.012506,          0.00067465,            0.007129,            0.007129,            0.007129
                  89,            0.019237,            0.007883,           0.0012321,             0.88361,              0.7128,             0.80463,             0.57296,            0.032359,            0.012907,          0.00080977,            0.007096,            0.007096,            0.007096
                  90,            0.018653,           0.0077358,           0.0012178,             0.88657,             0.72066,             0.80351,             0.58323,            0.031803,            0.013011,          0.00082344,            0.007063,            0.007063,            0.007063
                  91,            0.019356,           0.0076926,            0.001185,             0.87863,             0.72738,             0.80891,             0.58357,            0.031423,            0.012744,          0.00072056,             0.00703,             0.00703,             0.00703
                  92,            0.019555,           0.0078548,           0.0012007,             0.88889,             0.71318,             0.80287,             0.58376,            0.032093,             0.01324,          0.00085628,            0.006997,            0.006997,            0.006997
                  93,            0.018834,            0.007779,           0.0011767,             0.87876,             0.71903,             0.80545,             0.57634,            0.032093,            0.012472,          0.00061712,            0.006964,            0.006964,            0.006964
                  94,            0.019313,           0.0077568,           0.0012173,             0.87579,             0.72738,             0.80763,             0.58219,            0.031535,            0.012611,          0.00057327,            0.006931,            0.006931,            0.006931
                  95,            0.018822,           0.0077737,           0.0011598,             0.87942,             0.72217,             0.80603,             0.57992,             0.03145,            0.012652,           0.0006428,            0.006898,            0.006898,            0.006898
                  96,             0.01867,           0.0074269,           0.0011646,             0.87647,             0.73003,             0.81901,             0.59264,            0.031014,            0.012241,          0.00064933,            0.006865,            0.006865,            0.006865
                  97,            0.019023,           0.0076727,           0.0011784,             0.86581,             0.73495,             0.82083,             0.58988,            0.031564,            0.012451,          0.00063508,            0.006832,            0.006832,            0.006832
                  98,            0.019097,           0.0075375,           0.0011818,             0.87185,             0.72775,             0.81635,             0.59081,            0.030829,            0.012585,          0.00066637,            0.006799,            0.006799,            0.006799
                  99,             0.01857,           0.0074595,           0.0011449,             0.88272,             0.72102,             0.81385,             0.58476,            0.031455,            0.012398,          0.00054151,            0.006766,            0.006766,            0.006766
                 100,            0.018455,           0.0075256,           0.0011521,              0.8827,              0.6969,             0.78783,             0.57456,            0.031978,            0.013864,          0.00072043,            0.006733,            0.006733,            0.006733
                 101,            0.018669,            0.007575,           0.0011359,             0.88273,              0.7168,             0.80974,             0.59843,            0.031622,            0.013246,          0.00077024,              0.0067,              0.0067,              0.0067
                 102,            0.018394,           0.0073822,           0.0011505,             0.87607,              0.7307,             0.81045,             0.59259,            0.030984,            0.012698,          0.00057957,            0.006667,            0.006667,            0.006667
                 103,            0.018788,           0.0074488,           0.0011352,             0.89003,             0.71406,             0.80644,             0.58439,            0.031391,            0.012795,          0.00057102,            0.006634,            0.006634,            0.006634
                 104,            0.018837,           0.0074277,           0.0011233,             0.89266,             0.71164,             0.81073,             0.59069,            0.031807,            0.012868,          0.00068666,            0.006601,            0.006601,            0.006601
                 105,            0.018472,           0.0076897,           0.0011074,             0.87119,             0.71431,             0.79679,             0.57623,            0.031671,            0.013476,          0.00073766,            0.006568,            0.006568,            0.006568
                 106,            0.017892,           0.0072461,            0.001093,             0.89182,             0.71642,             0.80918,             0.59092,            0.031589,            0.012536,          0.00058983,            0.006535,            0.006535,            0.006535
                 107,            0.018199,           0.0072942,           0.0011041,             0.87294,             0.73438,              0.8112,              0.5871,            0.031744,            0.012619,          0.00062449,            0.006502,            0.006502,            0.006502
                 108,            0.018886,           0.0074478,           0.0011323,             0.89663,             0.71147,             0.81127,             0.59424,            0.031411,            0.013206,            0.000778,            0.006469,            0.006469,            0.006469
                 109,            0.017624,           0.0073514,           0.0010865,             0.87673,             0.72757,             0.81185,             0.59733,            0.031343,            0.013455,          0.00082027,            0.006436,            0.006436,            0.006436
                 110,            0.017827,           0.0073885,           0.0010777,             0.87035,             0.72444,             0.80873,             0.58686,            0.031617,            0.013056,          0.00066551,            0.006403,            0.006403,            0.006403
                 111,            0.018161,           0.0071418,           0.0010938,             0.87726,             0.71853,             0.80938,             0.59282,            0.031526,            0.013202,          0.00069482,             0.00637,             0.00637,             0.00637
                 112,            0.017595,           0.0074246,           0.0010786,             0.85652,              0.7301,             0.80547,             0.58156,            0.031507,            0.012641,          0.00061409,            0.006337,            0.006337,            0.006337
                 113,             0.01767,           0.0073569,           0.0010315,              0.8751,             0.72958,             0.81302,             0.59522,            0.031239,             0.01241,          0.00058366,            0.006304,            0.006304,            0.006304
                 114,            0.017961,           0.0072198,           0.0010585,             0.87301,             0.73534,               0.818,             0.60127,            0.031608,            0.012767,          0.00069391,            0.006271,            0.006271,            0.006271
                 115,            0.018097,           0.0073709,           0.0010526,             0.87877,             0.72596,              0.8117,              0.5969,            0.031775,            0.013253,          0.00081763,            0.006238,            0.006238,            0.006238
                 116,            0.017911,            0.007307,           0.0010753,             0.87902,             0.72113,             0.80686,             0.58736,            0.031472,            0.013659,          0.00094097,            0.006205,            0.006205,            0.006205
                 117,            0.017564,           0.0071675,           0.0010336,             0.88694,              0.7218,             0.80931,              0.5921,            0.031625,             0.01299,          0.00069509,            0.006172,            0.006172,            0.006172
                 118,            0.017469,           0.0072732,           0.0010272,             0.86354,             0.73041,             0.80708,             0.58322,            0.031526,            0.013227,          0.00078579,            0.006139,            0.006139,            0.006139
                 119,            0.017141,           0.0071048,           0.0010578,             0.85929,             0.73381,              0.8074,             0.59201,            0.031689,            0.013095,          0.00075765,            0.006106,            0.006106,            0.006106
                 120,             0.01739,           0.0071466,            0.001032,             0.87628,             0.73287,             0.81089,              0.5868,            0.031005,            0.012543,          0.00056389,            0.006073,            0.006073,            0.006073
                 121,            0.017667,           0.0071577,          0.00099235,             0.89178,             0.72283,             0.81495,             0.59664,            0.031175,            0.012806,          0.00058576,             0.00604,             0.00604,             0.00604
                 122,             0.01701,           0.0068379,           0.0010104,             0.88897,             0.72151,             0.80782,             0.58578,             0.03166,            0.013145,          0.00070212,            0.006007,            0.006007,            0.006007
                 123,             0.01701,           0.0072583,          0.00099675,              0.8973,              0.7113,             0.81486,             0.60327,            0.031367,            0.013319,          0.00067639,            0.005974,            0.005974,            0.005974
                 124,            0.017693,           0.0073214,           0.0010174,             0.88286,             0.72151,             0.81137,              0.5934,            0.031407,            0.012843,          0.00061903,            0.005941,            0.005941,            0.005941
                 125,            0.017414,           0.0071168,           0.0010137,             0.87883,             0.71621,             0.80434,             0.59449,            0.031639,            0.013517,          0.00072574,            0.005908,            0.005908,            0.005908
                 126,            0.017655,            0.007069,           0.0010321,             0.83869,             0.72056,             0.79981,             0.58264,            0.031203,            0.013324,          0.00061169,            0.005875,            0.005875,            0.005875
                 127,            0.017101,            0.006994,            0.001024,             0.86352,             0.73665,             0.81309,             0.59796,            0.031093,            0.013149,          0.00067316,            0.005842,            0.005842,            0.005842
                 128,            0.017148,           0.0072665,           0.0010023,             0.88429,              0.7164,             0.80803,             0.60215,            0.031688,            0.013335,          0.00075666,            0.005809,            0.005809,            0.005809
                 129,            0.017102,           0.0070104,           0.0010203,             0.88178,             0.73568,             0.81829,              0.6014,            0.031252,            0.013297,          0.00094985,            0.005776,            0.005776,            0.005776
                 130,            0.016749,           0.0068663,          0.00099205,             0.86974,             0.73987,             0.82013,             0.59964,            0.030436,            0.012921,          0.00067215,            0.005743,            0.005743,            0.005743
                 131,            0.017129,           0.0070871,          0.00096462,             0.88554,             0.72965,             0.81486,             0.59811,            0.030952,            0.012993,          0.00067001,             0.00571,             0.00571,             0.00571
                 132,            0.017006,            0.006881,           0.0009648,             0.86418,             0.73211,              0.8118,             0.59691,            0.031305,            0.013111,          0.00079587,            0.005677,            0.005677,            0.005677
                 133,             0.01748,           0.0072654,          0.00095977,             0.87063,             0.73022,             0.80747,             0.58947,            0.031654,             0.01308,          0.00079172,            0.005644,            0.005644,            0.005644
                 134,            0.016704,            0.006788,          0.00097408,             0.87476,              0.7323,             0.81396,             0.59698,            0.031017,            0.013106,          0.00069036,            0.005611,            0.005611,            0.005611
                 135,            0.016975,           0.0068933,          0.00093781,             0.87592,             0.72454,             0.80525,             0.59251,            0.031302,             0.01356,          0.00068585,            0.005578,            0.005578,            0.005578
                 136,            0.017218,           0.0070232,          0.00095934,             0.87903,             0.70714,             0.80196,             0.59354,            0.031197,            0.014064,          0.00086924,            0.005545,            0.005545,            0.005545
                 137,            0.016549,            0.006839,          0.00091557,             0.89443,             0.71379,             0.80579,             0.59657,            0.031153,            0.013893,          0.00081726,            0.005512,            0.005512,            0.005512
                 138,            0.016482,           0.0067667,          0.00091146,             0.86863,             0.72738,             0.80992,             0.59473,             0.03113,            0.013583,          0.00079457,            0.005479,            0.005479,            0.005479
                 139,            0.017158,            0.006923,          0.00093112,             0.88696,             0.70939,             0.80396,             0.59362,            0.030839,            0.013807,          0.00085276,            0.005446,            0.005446,            0.005446
                 140,            0.016722,           0.0069678,          0.00094712,             0.88606,             0.72586,             0.81193,             0.59763,            0.031112,            0.013416,          0.00079821,            0.005413,            0.005413,            0.005413
                 141,            0.016198,           0.0069227,          0.00089975,             0.89481,             0.71242,              0.8118,             0.60054,            0.031315,            0.013515,          0.00091668,             0.00538,             0.00538,             0.00538
                 142,             0.01623,           0.0068838,          0.00092803,             0.87962,             0.72586,             0.81249,             0.60169,            0.031271,            0.013767,          0.00097584,            0.005347,            0.005347,            0.005347
                 143,             0.01648,           0.0069173,          0.00094331,             0.87508,             0.72414,             0.80808,             0.59633,             0.03183,            0.013316,          0.00080616,            0.005314,            0.005314,            0.005314
                 144,            0.016277,           0.0069214,          0.00089831,              0.8841,             0.72681,             0.81336,             0.59769,            0.031081,            0.013226,            0.000795,            0.005281,            0.005281,            0.005281
                 145,            0.015781,           0.0066758,          0.00089475,             0.88439,              0.7198,             0.81115,             0.59971,            0.031284,            0.013571,          0.00073514,            0.005248,            0.005248,            0.005248
                 146,            0.016257,           0.0068323,          0.00093958,             0.88103,             0.72775,             0.81342,             0.59805,            0.031174,            0.013317,           0.0007361,            0.005215,            0.005215,            0.005215
                 147,            0.015836,           0.0067672,          0.00091101,             0.89133,             0.71829,             0.80933,             0.59791,             0.03156,            0.013408,          0.00086765,            0.005182,            0.005182,            0.005182
                 148,            0.016378,           0.0067385,          0.00088864,             0.87927,               0.728,             0.80842,              0.5961,            0.031355,            0.013486,          0.00081436,            0.005149,            0.005149,            0.005149
                 149,             0.01562,           0.0064939,          0.00088684,             0.87356,             0.72302,             0.80579,             0.59662,            0.031182,            0.013837,           0.0009289,            0.005116,            0.005116,            0.005116
                 150,            0.015569,           0.0064563,          0.00089057,             0.86719,             0.72586,             0.80548,             0.59661,            0.031053,            0.014041,           0.0011317,            0.005083,            0.005083,            0.005083
                 151,            0.016246,           0.0066164,          0.00086968,             0.87405,             0.73324,             0.81374,             0.60328,            0.031108,            0.013575,           0.0010705,             0.00505,             0.00505,             0.00505
                 152,            0.016114,           0.0065363,          0.00088825,             0.89714,              0.7164,             0.81313,              0.6054,            0.031448,             0.01373,           0.0011924,            0.005017,            0.005017,            0.005017
                 153,             0.01599,           0.0064546,          0.00087055,             0.89628,             0.73059,             0.81901,              0.6086,            0.030874,             0.01325,          0.00096606,            0.004984,            0.004984,            0.004984
                 154,            0.015934,           0.0066504,          0.00087597,             0.88362,             0.73192,             0.81635,             0.60849,             0.03103,            0.013488,          0.00091332,            0.004951,            0.004951,            0.004951
                 155,             0.01513,           0.0065021,          0.00084506,             0.88914,             0.71825,             0.80754,             0.60168,            0.031206,            0.013575,          0.00094198,            0.004918,            0.004918,            0.004918
                 156,            0.016161,           0.0066839,          0.00086312,             0.87218,             0.71954,             0.80819,             0.60477,             0.03096,            0.013716,          0.00096524,            0.004885,            0.004885,            0.004885
                 157,            0.015506,           0.0063602,          0.00083986,               0.878,             0.73032,             0.81234,             0.60742,            0.030899,            0.013732,           0.0010618,            0.004852,            0.004852,            0.004852
                 158,            0.015425,           0.0066595,          0.00082599,             0.88029,             0.73324,             0.81506,             0.60783,            0.031135,            0.013463,           0.0010099,            0.004819,            0.004819,            0.004819
                 159,            0.015669,           0.0066624,          0.00085033,             0.89615,             0.72378,             0.81302,             0.60337,            0.031073,            0.013938,           0.0010353,            0.004786,            0.004786,            0.004786
                 160,            0.015528,           0.0065128,          0.00085029,             0.89038,             0.72359,             0.81347,             0.61079,            0.031072,            0.013909,          0.00097235,            0.004753,            0.004753,            0.004753
                 161,            0.015365,           0.0065448,          0.00083124,             0.88647,             0.72582,             0.81228,             0.61194,             0.03044,            0.013962,          0.00095177,             0.00472,             0.00472,             0.00472
