               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.063743,            0.021755,            0.095245,           0.0084399,             0.76138,            0.018902,            0.010263,            0.048514,              0.0139,            0.091558,            0.070061,           0.0033265,           0.0033265
